instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
PRIO3,VBBR3,1Year,1H,pearson,7,-0.09126834371062649,7.1572425365448,0.0009381771087646484,2583061,2642833,2170,2555,1509,
ENGI11,HAPV3,1Year,1H,kendall,7,0.5283529996100387,7.660106420516968,0.5746326446533203,1490072,3754418,2555,2170,1509,
CMIG4,MRVE3,1Year,1T,spearman,1,0.18126467244924666,7.326627016067505,0.5703291893005371,3095210,1758559,153297,153297,102538,
CSAN3,ENEV3,1Year,1H,kendall,6,-0.31180957428495515,6.960292339324951,0.5569491386413574,2531894,2096459,2170,2170,1509,
RADL3,RENT3,1Year,1H,spearman,5,-0.2575133879403409,8.534274339675903,0.5627865791320801,2764740,3085387,2555,2555,1738,
PETR3,UGPA3,1Year,1T,pearson,10,-0.47471291029910334,5.748614072799683,0.0016705989837646484,2313747,1794061,130190,130192,88851,
CSNA3,ENEV3,1Year,1D,kendall,9,-0.10113573173367003,5.832444429397583,0.5534722805023193,1753841,2096459,261,222,216,
ALOS3,ASAI3,1Year,1S,kendall,7,0.5415692407984205,15.050160646438599,0.9844765663146973,1494794,3149833,9197810,9197785,2342414,
ITSA4,RAIZ4,1Year,1T,kendall,7,-0.44634212638275106,9.105630159378052,0.5847938060760498,3800661,2328423,130197,153297,88982,
BPAC11,SUZB3,1Year,1H,spearman,5,-0.765046815672347,7.495481014251709,0.5637459754943848,2880579,2157162,2555,2170,1509,
BPAC11,HAPV3,1Year,1D,pearson,1,0.8029168292896046,9.061653852462769,0.0009484291076660156,2880579,3754418,261,222,216,
ASAI3,MGLU3,1Year,1S,pearson,5,0.39518864618937943,15.213005304336548,0.04787302017211914,3149833,2337273,9197785,9197569,2746770,
BBAS3,ELET3,1Year,1ms,pearson,3,-0.3638950424356202,14.366032600402832,0.1740124225616455,4920259,3059464,4920259,3059464,7415133,
BBDC3,RENT3,1Year,1ms,spearman,9,0.6717230421409304,9.9534330368042,1.494377851486206,1739149,3085387,1739149,3085387,4782379,
LREN3,TIMS3,1Year,1T,spearman,4,0.5068132113191262,7.789143800735474,0.5795919895172119,3132116,2024239,153293,153297,102347,
LREN3,PETR3,1Year,1H,spearman,2,-0.3999499239090394,8.067307233810425,0.567204475402832,3132116,2313747,2555,2170,1509,
BBDC3,BEEF3,1Year,1D,spearman,3,0.4701173510345165,5.675990343093872,0.5590615272521973,1739149,1994111,261,261,249,
MRVE3,VAMO3,1Year,1D,kendall,7,-0.24930894289619754,6.004066705703735,0.5503056049346924,1758559,1938079,261,261,249,
ENEV3,SMFT3,1Year,1H,spearman,3,0.8936328940585592,5.719984769821167,0.5531625747680664,2096459,1640080,2170,2555,1509,
RDOR3,SMFT3,1Year,1D,kendall,4,0.7912283955307609,6.036162614822388,0.5593769550323486,2306821,1640080,261,261,249,
PRIO3,VALE3,1Year,1D,kendall,2,-0.2611282375969627,10.009716510772705,0.5774631500244141,2583061,4355401,222,222,216,
BBDC4,TOTS3,1Year,1T,spearman,8,0.8524880757601848,9.40021300315857,0.5732457637786865,4490500,1702042,130190,153293,88978,
BBDC4,SBSP3,1Year,1ms,spearman,9,0.9265206947783188,13.581902980804443,1.7734684944152832,4490500,2043096,4490500,2043096,6133015,
TOTS3,VAMO3,1Year,1D,pearson,5,-0.6539043442482241,5.060702323913574,0.0009436607360839844,1702042,1938079,261,261,249,
VAMO3,WEGE3,1Year,1ms,spearman,2,0.6227343073649662,9.737977504730225,1.4031906127929688,1938079,2589087,1938079,2589087,4258736,
RAIL3,VIVT3,1Year,1S,pearson,3,0.2891769069842031,14.744911909103394,0.04282975196838379,3015133,2100935,9197569,9197775,2382462,
BBDC3,ITSA4,1Year,1ms,spearman,1,0.9277742045751679,11.242339849472046,1.5663516521453857,1739149,3800661,1739149,3800661,5179015,
BBSE3,CPLE6,1Year,1D,spearman,9,-0.46578354608701494,7.46183705329895,0.5555694103240967,2027918,3024581,261,261,249,
UGPA3,WEGE3,1Year,1S,spearman,5,-0.5229787061140424,13.551040410995483,0.9299623966217041,1794061,2589087,7811515,7811390,2006181,
CMIG4,SMFT3,1Year,1S,kendall,5,-0.05271046480643989,15.478353261947632,1.0472254753112793,3095210,1640080,9197779,9197937,2505314,
PETR4,RENT3,1Year,1D,spearman,4,-0.5974113815189935,12.971894264221191,0.5795454978942871,5783697,3085387,222,261,216,
CYRE3,VIVT3,1Year,1D,kendall,2,-0.2794263043666858,6.150573253631592,0.5593221187591553,1990807,2100935,261,261,249,
CXSE3,SMFT3,1Year,1ms,pearson,2,-0.08287897315956394,6.0075671672821045,0.07322835922241211,1692802,1640080,1692802,1640080,3319967,
CMIN3,VIVT3,1Year,1ms,kendall,3,0.1106592754091324,7.396148443222046,1.2773232460021973,1433386,2100935,1433386,2100935,3505522,
SUZB3,VALE3,1Year,1S,kendall,4,-0.21838416377517128,16.625818252563477,1.1228482723236084,2157162,4355401,7811772,7811393,2464849,
CSAN3,TIMS3,1Year,1D,kendall,10,-0.3786786464342296,6.754699945449829,0.5546047687530518,2531894,2024239,222,261,216,
CMIG4,HAPV3,1Year,1D,pearson,5,0.16849703538782843,9.373284816741943,0.001051187515258789,3095210,3754418,261,222,216,
BBDC4,BEEF3,1Year,1H,spearman,9,0.5577713320111475,9.686665296554565,0.5730888843536377,4490500,1994111,2170,2555,1509,
COGN3,RADL3,1Year,1D,kendall,7,-0.20390389688291757,7.9871227741241455,0.5590181350708008,2640596,2764740,222,261,216,
HAPV3,TOTS3,1Year,1H,spearman,9,0.735108084480249,7.9835381507873535,0.5824480056762695,3754418,1702042,2170,2555,1509,
BBSE3,MGLU3,1Year,1ms,kendall,3,0.11699764068296198,9.255771160125732,1.5278422832489014,2027918,2337273,2027918,2337273,4346148,
PETR3,RENT3,1Year,1D,kendall,7,-0.4315551414160731,8.02684736251831,0.5653555393218994,2313747,3085387,222,261,216,
RENT3,VIVA3,1Year,1S,spearman,10,0.5356218050510205,14.994393110275269,0.9558916091918945,3085387,1574493,9197767,9197570,2241747,
ALOS3,BBAS3,1Year,1S,pearson,3,-0.6626621800347902,15.90269923210144,0.04899740219116211,1494794,4920259,9197810,7811769,2713254,
CXSE3,GGBR4,1Year,1H,spearman,1,-0.05260562006433335,6.710559844970703,0.5608115196228027,1692802,2814658,2555,2555,1738,
BEEF3,SUZB3,1Year,1S,kendall,2,-0.4674258121012409,13.675230503082275,0.9462714195251465,1994111,2157162,9197788,7811772,1957086,
SMFT3,UGPA3,1Year,1S,spearman,5,0.7155966158146573,12.638145923614502,0.8539674282073975,1640080,1794061,9197937,7811515,1653548,
ALOS3,USIM5,1Year,1H,pearson,7,-0.5393505526210601,4.285137176513672,0.0008752346038818359,1494794,1588823,2555,2170,1509,
CSAN3,MGLU3,1Year,1T,pearson,6,0.17670257362275268,6.671173810958862,0.0022919178009033203,2531894,2337273,130190,153293,88764,
PETR4,SMFT3,1Year,1H,kendall,1,-0.5388081187135931,11.041514158248901,0.5637133121490479,5783697,1640080,2170,2555,1509,
ENGI11,VALE3,1Year,1D,pearson,6,0.49550609536987406,7.989633321762085,0.0015864372253417969,1490072,4355401,261,222,216,
LREN3,TIMS3,1Year,1D,pearson,6,0.5286169737243773,7.165410280227661,0.0009105205535888672,3132116,2024239,261,261,249,
BEEF3,MGLU3,1Year,1H,pearson,10,0.5355516673196056,5.91237998008728,0.0014240741729736328,1994111,2337273,2555,2555,1738,
BBAS3,VALE3,1Year,1ms,kendall,9,-0.03067226236259919,19.87713885307312,2.7247705459594727,4920259,4355401,4920259,4355401,9151918,
ENEV3,RADL3,1Year,1S,pearson,5,-0.19275086494861113,13.858269453048706,0.03910708427429199,2096459,2764740,7811387,9197565,2113504,
HYPE3,RDOR3,1Year,1H,kendall,6,0.5031170707232034,5.690464496612549,0.555854320526123,1465959,2306821,2555,2555,1738,
RAIL3,UGPA3,1Year,1H,pearson,5,-0.6599640220877322,6.752018451690674,0.0016067028045654297,3015133,1794061,2555,2170,1509,
ABEV3,UGPA3,1Year,1H,spearman,2,0.010191742697281698,9.574126482009888,0.5737085342407227,4486771,1794061,2555,2170,1509,
BRAV3,LREN3,1Year,1D,spearman,7,-0.15677842504728398,8.154071807861328,0.585618257522583,2211028,3132116,261,261,249,
BBDC3,CMIG4,1Year,1ms,spearman,3,-0.02962786417827675,10.000489711761475,1.4955358505249023,1739149,3095210,1739149,3095210,4750941,
BRAV3,TIMS3,1Year,1H,spearman,5,-0.5522541098945428,6.450445652008057,0.5606789588928223,2211028,2024239,2555,2555,1738,
BBSE3,TOTS3,1Year,1D,kendall,3,-0.30568932371559604,5.721794128417969,0.5633747577667236,2027918,1702042,261,261,249,
CMIG4,VBBR3,1Year,1S,kendall,3,0.16035650588592792,16.63647222518921,1.0759186744689941,3095210,2642833,9197779,9197570,2778948,
ABEV3,CXSE3,1Year,1H,pearson,2,0.3604401350976731,9.291256189346313,0.001646280288696289,4486771,1692802,2555,2555,1738,
HYPE3,POMO4,1Year,1ms,kendall,6,0.08779488404994626,8.342259883880615,1.3742260932922363,1465959,2603793,1465959,2603793,4050794,
RADL3,VIVT3,1Year,1H,pearson,4,0.6985995319147519,6.681887626647949,0.0008838176727294922,2764740,2100935,2555,2555,1738,
ENGI11,RDOR3,1Year,1D,pearson,9,0.9601325586411276,5.215862274169922,0.0008633136749267578,1490072,2306821,261,261,249,
BBDC3,PRIO3,1Year,1H,kendall,5,-0.10808640881824345,6.469042062759399,0.5568318367004395,1739149,2583061,2555,2170,1509,
ALOS3,MULT3,1Year,1T,spearman,7,0.983130926382789,5.13995099067688,0.5756063461303711,1494794,1704767,153297,153297,102564,
CXSE3,UGPA3,1Year,1H,kendall,2,0.059128432701193986,5.448431730270386,0.5588397979736328,1692802,1794061,2555,2170,1509,
KLBN11,RENT3,1Year,1H,pearson,3,-0.5036168310480792,6.552074909210205,0.0009481906890869141,1706371,3085387,2555,2555,1738,
ELET3,HAPV3,1Year,1T,spearman,5,0.47718256650909124,9.895470142364502,0.5989170074462891,3059464,3754418,153297,130197,88903,
PETR3,RDOR3,1Year,1ms,pearson,3,-0.7367595121889624,8.15457272529602,0.10237646102905273,2313747,2306821,2313747,2306821,4201639,
ASAI3,CMIN3,1Year,1S,kendall,3,-0.14753978324248476,14.975113153457642,0.9868104457855225,3149833,1433386,9197785,9197565,2366208,
ENGI11,SUZB3,1Year,1ms,pearson,9,-0.7989315486156336,6.319046497344971,0.0747230052947998,1490072,2157162,1490072,2157162,3393088,
CSNA3,EQTL3,1Year,1S,pearson,3,-0.2690687981683333,13.822920799255371,0.04893231391906738,1753841,2934890,9197573,9197573,2267405,
HYPE3,MULT3,1Year,1S,pearson,9,0.7567298302413183,11.91950011253357,0.029441356658935547,1465959,1704767,9197562,9197819,1630272,
CSAN3,ITSA4,1Year,1D,spearman,5,-0.3347403508218812,9.172277450561523,0.5699481964111328,2531894,3800661,222,222,216,
CXSE3,RDOR3,1Year,1ms,kendall,9,-0.11154321386704416,8.429823637008667,1.409670114517212,1692802,2306821,1692802,2306821,3977092,
RAIL3,VIVT3,1Year,1H,kendall,1,0.05439273569096297,7.604669809341431,0.5566937923431396,3015133,2100935,2555,2555,1738,
ITSA4,UGPA3,1Year,1H,kendall,7,0.5442411914322265,8.28410792350769,0.562225341796875,3800661,1794061,2170,2170,1509,
BBDC4,CMIN3,1Year,1H,kendall,8,0.016392846294895718,8.892333745956421,0.5777859687805176,4490500,1433386,2170,2555,1509,
BBDC4,PETR3,1Year,1H,kendall,3,-0.46299019447325146,10.161582708358765,0.563739538192749,4490500,2313747,2170,2170,1509,
ABEV3,VIVT3,1Year,1H,pearson,9,-0.44393979837307834,9.285850763320923,0.001516103744506836,4486771,2100935,2555,2555,1738,
TIMS3,UGPA3,1Year,1T,pearson,10,0.7619722618973302,5.366470813751221,0.0017020702362060547,2024239,1794061,153297,130192,88847,
RAIL3,SUZB3,1Year,1H,pearson,5,0.3266252553346908,7.090867280960083,0.0009534358978271484,3015133,2157162,2555,2170,1509,
COGN3,SUZB3,1Year,1H,kendall,3,-0.559428594739979,7.111387729644775,0.5539724826812744,2640596,2157162,2170,2170,1509,
BBAS3,WEGE3,1Year,1S,kendall,5,0.5350688941217662,18.24050998687744,1.1678211688995361,4920259,2589087,7811769,7811390,3033227,
ENGI11,KLBN11,1Year,1S,pearson,2,-0.7969565878748427,12.182035684585571,0.02930903434753418,1490072,1706371,9197810,9197820,1665182,
ENGI11,MULT3,1Year,1T,kendall,1,0.8282616718161748,5.347261190414429,0.5763897895812988,1490072,1704767,153297,153297,102476,
BBDC3,VBBR3,1Year,1S,kendall,8,0.6763138763007718,14.895177602767944,0.9440367221832275,1739149,2642833,9197783,9197570,2136216,
HYPE3,VIVA3,1Year,1ms,spearman,5,0.6907943001313307,6.339678764343262,1.0905945301055908,1465959,1574493,1465959,1574493,3028796,
ABEV3,BBDC3,1Year,1T,kendall,9,0.07352462726021702,9.46744966506958,0.5880112648010254,4486771,1739149,153297,153297,102543,
ITUB4,RAIL3,1Year,1ms,kendall,7,-0.21622153197543528,15.681309223175049,2.181082248687744,4553920,3015133,4553920,3015133,7041141,
MGLU3,PETR4,1Year,1T,spearman,6,-0.21940321198069895,11.957290649414062,0.605074405670166,2337273,5783697,153293,130197,88835,
CPLE6,PRIO3,1Year,1D,pearson,5,-0.1783387527062179,7.954533576965332,0.0010809898376464844,3024581,2583061,261,222,216,
ELET3,PETR3,1Year,1D,pearson,1,-0.6736503154480386,7.402049779891968,0.0014922618865966797,3059464,2313747,261,222,216,
LREN3,TOTS3,1Year,1S,pearson,7,0.5752280546519438,14.300872564315796,0.044035911560058594,3132116,1702042,9197573,9197563,2420415,
ENGI11,VBBR3,1Year,1D,kendall,6,0.616000691275972,6.308726072311401,0.5556309223175049,1490072,2642833,261,261,249,
ITUB4,VBBR3,1Year,1D,pearson,7,0.8468966823560569,10.166257619857788,0.0009541511535644531,4553920,2642833,222,261,216,
PRIO3,TIMS3,1Year,1S,pearson,3,-0.13036839826119384,13.369314193725586,0.03506207466125488,2583061,2024239,7811768,9197767,2030101,
RDOR3,VIVT3,1Year,1ms,pearson,2,-0.722606709807841,7.879493951797485,0.10317277908325195,2306821,2100935,2306821,2100935,4355444,
ASAI3,ENGI11,1Year,1D,spearman,10,0.7675443710514319,6.90704083442688,0.5636332035064697,3149833,1490072,261,261,249,
BPAC11,SUZB3,1Year,1D,spearman,1,-0.7732409636833961,7.504629135131836,0.5640463829040527,2880579,2157162,261,222,216,
CSNA3,PETR3,1Year,1ms,spearman,6,0.07435680721947968,8.144191026687622,1.2558727264404297,1753841,2313747,1753841,2313747,3811097,
ITSA4,MULT3,1Year,1T,kendall,5,0.7994442412829581,8.188090562820435,0.5772411823272705,3800661,1704767,130197,153297,89036,
RENT3,VIVA3,1Year,1D,kendall,2,0.34896348397330607,7.5591514110565186,0.570810079574585,3085387,1574493,261,261,249,
PRIO3,VAMO3,1Year,1H,pearson,3,0.2135862440754386,6.166839122772217,0.0019273757934570312,2583061,1938079,2170,2555,1509,
BBDC4,VALE3,1Year,1S,pearson,5,0.4435271928327136,18.934154987335205,0.05406689643859863,4490500,4355401,7811393,7811393,3071858,
B3SA3,WEGE3,1Year,1T,pearson,2,-0.6525507806528962,10.024265766143799,0.002528667449951172,4557170,2589087,130190,130190,88846,
BBDC3,ELET3,1Year,1H,spearman,1,0.8006954430250532,7.085491418838501,0.556952953338623,1739149,3059464,2555,2555,1738,
POMO4,VIVA3,1Year,1H,kendall,9,0.4360514294644536,6.339086294174194,0.5568892955780029,2603793,1574493,2555,2555,1738,
HAPV3,VIVA3,1Year,1D,spearman,8,0.811102921439401,7.775620698928833,0.5610179901123047,3754418,1574493,222,261,216,
MRVE3,USIM5,1Year,1H,spearman,4,-0.5747040581108795,5.1754186153411865,0.5585212707519531,1758559,1588823,2555,2170,1509,
COGN3,PRIO3,1Year,1ms,pearson,2,-0.16693739392286716,9.251283407211304,0.1248018741607666,2640596,2583061,2640596,2583061,5197584,
BRAV3,UGPA3,1Year,1D,pearson,3,-0.5596599558316621,5.678942918777466,0.0008180141448974609,2211028,1794061,261,222,216,
PETR3,RAIL3,1Year,1ms,spearman,10,0.1933137279386782,10.761009693145752,1.519374132156372,2313747,3015133,2313747,3015133,4808420,
BPAC11,SBSP3,1Year,1D,spearman,6,0.9666810727858904,7.4657347202301025,0.569542646408081,2880579,2043096,261,261,249,
ASAI3,CMIG4,1Year,1ms,kendall,6,-0.18812252231317833,13.042759656906128,1.88350510597229,3149833,3095210,3149833,3095210,6183184,
SBSP3,VALE3,1Year,1H,kendall,5,0.32624242075288234,9.311615467071533,0.5667297840118408,2043096,4355401,2555,2170,1509,
MRVE3,PETR4,1Year,1T,spearman,9,-0.6000847350086257,10.933168411254883,0.5821797847747803,1758559,5783697,153297,130197,88930,
ITUB4,SMFT3,1Year,1T,spearman,2,0.8541707705551642,9.312538146972656,0.5789978504180908,4553920,1640080,130190,153299,88965,
HYPE3,ITUB4,1Year,1S,kendall,6,0.42388625515398903,16.429404258728027,1.033869743347168,1465959,4553920,9197562,7811389,2457547,
GGBR4,VIVA3,1Year,1T,kendall,8,0.04648771758461559,6.757382869720459,0.5776457786560059,2814658,1574493,153293,153293,102580,
KLBN11,RDOR3,1Year,1T,pearson,10,-0.7486930145949663,5.650863885879517,0.002699613571166992,1706371,2306821,153297,153293,102646,
CSAN3,RAIZ4,1Year,1ms,spearman,10,0.8678951354479081,10.108603954315186,1.4222331047058105,2531894,2328423,2531894,2328423,4506160,
BBDC3,LREN3,1Year,1S,kendall,6,0.45620337959470936,15.507319688796997,1.0068037509918213,1739149,3132116,9197783,9197573,2409256,
CMIN3,CXSE3,1Year,1S,kendall,4,0.5048157985683851,12.721961736679077,0.8667454719543457,1433386,1692802,9197565,9197780,1752069,
BEEF3,CYRE3,1Year,1T,kendall,4,0.3621626112718109,6.285491228103638,0.5818924903869629,1994111,1990807,153297,153297,102576,
BBDC3,ITSA4,1Year,1H,spearman,6,0.9233958266773596,8.117788314819336,0.5814416408538818,1739149,3800661,2555,2170,1509,
TOTS3,USIM5,1Year,1S,kendall,8,-0.3398798137136039,12.85788607597351,0.8780386447906494,1702042,1588823,9197563,7811775,1696974,
RAIZ4,VIVT3,1Year,1T,kendall,3,0.18580376153724185,6.7493736743927,0.5742924213409424,2328423,2100935,153297,153297,102613,
EQTL3,SUZB3,1Year,1D,pearson,1,-0.8613841806054379,6.9563820362091064,0.0015273094177246094,2934890,2157162,261,222,216,
KLBN11,POMO4,1Year,1ms,kendall,2,-0.03464899012700242,8.97625994682312,1.446777105331421,1706371,2603793,1706371,2603793,4292345,
BPAC11,TIMS3,1Year,1D,kendall,5,0.8590786948907194,7.293182373046875,0.5824544429779053,2880579,2024239,261,261,249,
CXSE3,KLBN11,1Year,1T,kendall,8,0.10200276219561873,5.683990478515625,0.572767972946167,1692802,1706371,153297,153297,102706,
BEEF3,CSAN3,1Year,1T,kendall,10,-0.19817453757312115,6.846813917160034,0.5735769271850586,1994111,2531894,153297,130190,88900,
COGN3,TOTS3,1Year,1T,kendall,1,0.6423440553982387,6.601117134094238,0.5727508068084717,2640596,1702042,130197,153293,88946,
BRAV3,USIM5,1Year,1S,spearman,10,0.05422428668595835,13.48656678199768,0.8991241455078125,2211028,1588823,9197761,7811775,1892920,
BRAV3,WEGE3,1Year,1S,kendall,9,0.22294367517693836,14.696007251739502,0.9954516887664795,2211028,2589087,9197761,7811390,2172784,
BBSE3,CSNA3,1Year,1ms,pearson,7,0.24419054137322302,6.713224172592163,0.0837564468383789,2027918,1753841,2027918,1753841,3755427,
CMIG4,CSAN3,1Year,1D,kendall,2,-0.055915364328378875,8.282550573348999,0.5778651237487793,3095210,2531894,261,222,216,
CMIN3,POMO4,1Year,1ms,pearson,5,-0.4416953026913403,7.269083738327026,0.08738017082214355,1433386,2603793,1433386,2603793,4011729,
BBDC4,PETR3,1Year,1ms,spearman,8,-0.6606726682152915,14.349794864654541,1.9028692245483398,4490500,2313747,4490500,2313747,6695111,
HAPV3,RENT3,1Year,1S,spearman,2,0.5110440850548549,17.55514931678772,1.0231058597564697,3754418,3085387,7811762,9197767,2636184,
ALOS3,CMIN3,1Year,1H,kendall,8,-0.00550622068697266,4.6674394607543945,0.567521333694458,1494794,1433386,2555,2555,1738,
BRAV3,POMO4,1Year,1T,pearson,7,-0.08010372412834497,6.77682089805603,0.0018351078033447266,2211028,2603793,153297,153297,102432,
CMIG4,POMO4,1Year,1D,kendall,7,0.32094522419306704,8.321758508682251,0.5733180046081543,3095210,2603793,261,261,249,
CMIN3,RAIL3,1Year,1S,pearson,8,0.1147537083125266,13.777591466903687,0.0408022403717041,1433386,3015133,9197565,9197569,2273894,
GGBR4,KLBN11,1Year,1D,pearson,6,0.5667270181810641,6.264610052108765,0.0009150505065917969,2814658,1706371,261,261,249,
POMO4,RAIZ4,1Year,1T,pearson,10,-0.2287957414418319,6.868006706237793,0.0018284320831298828,2603793,2328423,153297,153297,102582,
BPAC11,HAPV3,1Year,1D,spearman,6,0.7763617040592603,9.838619232177734,0.5711445808410645,2880579,3754418,261,222,216,
CMIG4,USIM5,1Year,1D,spearman,6,0.16183728354464033,7.026270389556885,0.5569286346435547,3095210,1588823,261,222,216,
BEEF3,MRVE3,1Year,1ms,pearson,7,0.3701997499710053,6.641447305679321,0.08101654052734375,1994111,1758559,1994111,1758559,3732877,
CSNA3,SUZB3,1Year,1T,pearson,9,0.054872337744152,5.436599493026733,0.00164794921875,1753841,2157162,153293,130197,88925,
BPAC11,ENGI11,1Year,1H,pearson,6,0.969160072974066,6.073150396347046,0.0008819103240966797,2880579,1490072,2555,2555,1738,
COGN3,PETR4,1Year,1D,pearson,7,-0.8780732120904091,11.82096552848816,0.0012853145599365234,2640596,5783697,222,222,216,
ASAI3,RADL3,1Year,1S,pearson,6,-0.7831875209407041,15.771352052688599,0.057930707931518555,3149833,2764740,9197785,9197565,2780149,
COGN3,VALE3,1Year,1D,spearman,8,0.4287194364552306,10.114306926727295,0.562391996383667,2640596,4355401,222,222,216,
ENEV3,VAMO3,1Year,1ms,pearson,9,-0.6516352805688591,7.041629791259766,0.08173751831054688,2096459,1938079,2096459,1938079,3762210,
LREN3,TOTS3,1Year,1D,spearman,10,0.5454374798522706,7.230367422103882,0.5610370635986328,3132116,1702042,261,261,249,
HYPE3,VIVT3,1Year,1D,kendall,4,-0.44238408400171,5.471655607223511,0.5621211528778076,1465959,2100935,261,261,249,
ABEV3,VIVT3,1Year,1S,spearman,10,-0.4921342990858919,18.10811686515808,1.0533218383789062,4486771,2100935,9197770,9197775,2901813,
ENEV3,VIVA3,1Year,1S,kendall,3,0.6903552114914971,13.095435380935669,0.8863203525543213,2096459,1574493,7811387,9197570,1744053,
BBAS3,POMO4,1Year,1H,pearson,2,-0.6757518857591218,10.973576068878174,0.0020148754119873047,4920259,2603793,2170,2555,1509,
BBDC4,RENT3,1Year,1S,pearson,9,0.6595907353637948,17.99974274635315,0.049386024475097656,4490500,3085387,7811393,9197767,2815831,
BEEF3,BRAV3,1Year,1H,kendall,5,-0.31304951330038083,6.3617448806762695,0.5548546314239502,1994111,2211028,2555,2555,1738,
ELET3,ENEV3,1Year,1T,spearman,9,0.8622908648172407,7.729991912841797,0.5929243564605713,3059464,2096459,153297,130190,88937,
CMIG4,VBBR3,1Year,1H,spearman,5,0.22692088446003442,8.38082766532898,0.5846977233886719,3095210,2642833,2555,2555,1738,
CPLE6,LREN3,1Year,1D,pearson,5,0.5759679444481995,8.365797758102417,0.0009405612945556641,3024581,3132116,261,261,249,
PETR4,VBBR3,1Year,1D,spearman,9,-0.6166130457023614,12.29387879371643,0.5554428100585938,5783697,2642833,222,261,216,
CYRE3,ELET3,1Year,1S,spearman,9,0.8878209638008052,15.647606611251831,0.9706289768218994,1990807,3059464,9197784,9197768,2312222,
BBAS3,RAIZ4,1Year,1T,kendall,2,0.3973920597401905,10.667209386825562,0.5796298980712891,4920259,2328423,130197,153297,88971,
CYRE3,POMO4,1Year,1D,pearson,4,0.18569882952707373,6.267216205596924,0.0008783340454101562,1990807,2603793,261,261,249,
CSAN3,VALE3,1Year,1ms,spearman,2,-0.4089860021257688,14.269779205322266,1.9314281940460205,2531894,4355401,2531894,4355401,6846703,
BBDC4,CMIG4,1Year,1T,pearson,2,0.16868837038152126,10.87813925743103,0.0023775100708007812,4490500,3095210,130190,153297,88955,
ALOS3,TOTS3,1Year,1S,pearson,6,0.839114177096861,12.07885456085205,0.03073287010192871,1494794,1702042,9197810,9197563,1710592,
ITUB4,RAIZ4,1Year,1D,kendall,2,-0.4722022093540475,10.10490369796753,0.5717957019805908,4553920,2328423,222,261,216,
CYRE3,MGLU3,1Year,1ms,pearson,8,0.4766053445062354,7.7126545906066895,0.1037282943725586,1990807,2337273,1990807,2337273,4305453,
BBSE3,SUZB3,1Year,1ms,pearson,5,0.3341744227167058,7.288314342498779,0.08562493324279785,2027918,2157162,2027918,2157162,3914565,
CPLE6,VBBR3,1Year,1H,spearman,8,0.6925445554656328,8.331119537353516,0.5601475238800049,3024581,2642833,2555,2555,1738,
BBDC4,VAMO3,1Year,1D,pearson,5,-0.5737027005429649,9.53438663482666,0.0009462833404541016,4490500,1938079,222,261,216,
BBAS3,VBBR3,1Year,1ms,spearman,7,-0.6822609452751525,15.580009460449219,1.9608955383300781,4920259,2642833,4920259,2642833,7147089,
ALOS3,CXSE3,1Year,1D,pearson,1,-0.2287417881132861,4.3999552726745605,0.0015573501586914062,1494794,1692802,261,261,249,
COGN3,PRIO3,1Year,1ms,kendall,6,-0.13921713458060037,10.917333841323853,1.751349925994873,2640596,2583061,2640596,2583061,5197584,
BBAS3,RAIL3,1Year,1H,kendall,6,0.3878367740355745,11.597342729568481,0.5772140026092529,4920259,3015133,2170,2555,1509,
BEEF3,KLBN11,1Year,1T,spearman,5,-0.4461615787055776,5.799255847930908,0.575141429901123,1994111,1706371,153297,153297,102689,
BBSE3,UGPA3,1Year,1D,spearman,3,-0.48463959700300757,5.845247745513916,0.5582427978515625,2027918,1794061,261,222,216,
POMO4,VAMO3,1Year,1T,pearson,1,-0.10882128733916165,6.310295581817627,0.002614736557006836,2603793,1938079,153297,153297,102465,
GGBR4,VIVA3,1Year,1T,pearson,2,0.06275816085931431,6.493185758590698,0.0025207996368408203,2814658,1574493,153293,153293,102580,
GGBR4,VBBR3,1Year,1T,kendall,4,0.12069601951730903,8.165865659713745,0.5847012996673584,2814658,2642833,153293,153293,102482,
MULT3,RADL3,1Year,1H,kendall,6,-0.23827760692883934,6.672454595565796,0.5507378578186035,1704767,2764740,2555,2555,1738,
RAIZ4,TIMS3,1Year,1S,pearson,7,-0.8307968771653392,13.649120807647705,0.04303097724914551,2328423,2024239,9197779,9197767,2316593,
ENEV3,MRVE3,1Year,1S,pearson,9,0.7732470129854723,12.313204288482666,0.03182482719421387,2096459,1758559,7811387,9197788,1860167,
USIM5,VIVA3,1Year,1D,spearman,4,-0.5986744005137172,4.894450664520264,0.5614109039306641,1588823,1574493,222,261,216,
ELET3,ITSA4,1Year,1S,pearson,6,0.7527467532571922,16.50904083251953,0.0553891658782959,3059464,3800661,9197768,7811781,2560225,
RENT3,VIVA3,1Year,1T,kendall,9,0.35184346970210556,7.059522390365601,0.5810642242431641,3085387,1574493,153297,153293,102502,
B3SA3,VBBR3,1Year,1ms,pearson,8,0.5491926553986671,13.132975101470947,0.16272544860839844,4557170,2642833,4557170,2642833,6774843,
GGBR4,RAIZ4,1Year,1T,spearman,5,0.2541732355458814,7.721435785293579,0.5882797241210938,2814658,2328423,153293,153297,102531,
