instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
ABEV3,ITSA4,1Year,1D,pearson,4,0.3541574702077793,12.101686000823975,0.0014986991882324219,4486771,3800661,261,222,216,
ITUB4,PETR4,1Year,1S,kendall,9,-0.43053139265118423,20.488702058792114,1.2204170227050781,4553920,5783697,26722189,26722587,3295108,
ABEV3,PETR4,1Year,1H,pearson,2,-0.4783064453242464,15.152748823165894,0.0009381771087646484,4486771,5783697,8743,7423,1509,
ITSA4,LREN3,1Year,1D,pearson,10,0.6968218555069202,9.860766172409058,0.0015285015106201172,3800661,3132116,222,261,216,
ITSA4,PETR4,1Year,1ms,pearson,5,-0.8090966239429429,17.323253393173218,0.22028064727783203,3800661,5783697,3800661,5783697,9419449,
LREN3,PETR4,1Year,1H,pearson,10,-0.5808233215776676,12.805768013000488,0.0015184879302978516,3132116,5783697,8743,7423,1509,
BBAS3,HAPV3,1Year,1T,pearson,3,-0.8903946950545224,12.598043203353882,0.001977205276489258,4920259,3754418,445377,445377,88929,
ABEV3,ITUB4,1Year,1H,pearson,7,0.17255199194562107,13.30849003791809,0.0010151863098144531,4486771,4553920,8743,7423,1509,
BBDC4,PETR4,1Year,1T,spearman,10,-0.6890453256855862,15.78015422821045,0.5797274112701416,4490500,5783697,445370,445377,88920,
ITSA4,PETR4,1Year,1ms,kendall,1,-0.47069475508827235,19.92532968521118,2.6594293117523193,3800661,5783697,3800661,5783697,9419449,
HAPV3,PETR4,1Year,1H,pearson,3,-0.6185443224254679,13.589168548583984,0.0009236335754394531,3754418,5783697,7423,7423,1509,
BBAS3,BBDC4,1Year,1ms,pearson,2,-0.7506383795610914,17.650747776031494,0.21496891975402832,4920259,4490500,4920259,4490500,9244590,
BBAS3,ITSA4,1Year,1T,kendall,9,-0.22584488179937226,13.402937650680542,0.5994188785552979,4920259,3800661,445377,445377,88950,
ABEV3,B3SA3,1Year,1H,spearman,8,0.6425480897055421,13.939387321472168,0.5577566623687744,4486771,4557170,8743,7423,1509,
ABEV3,ITSA4,1Year,1S,kendall,6,0.15190345563082414,17.374584674835205,1.0784509181976318,4486771,3800661,31474570,26722581,2976320,
ABEV3,B3SA3,1Year,1ms,pearson,4,0.6836828148955891,16.664424180984497,0.19264459609985352,4486771,4557170,4486771,4557170,8135485,
BBDC4,LREN3,1Year,1D,pearson,1,0.6992150103111273,11.12076473236084,0.0010404586791992188,4490500,3132116,222,261,216,
ABEV3,HAPV3,1Year,1ms,kendall,8,0.013428664841402734,17.01392126083374,2.1474568843841553,4486771,3754418,4486771,3754418,7393182,
ABEV3,B3SA3,1Year,1ms,pearson,6,0.6836828148955891,16.572860717773438,0.19069790840148926,4486771,4557170,4486771,4557170,8135485,
ITSA4,ITUB4,1Year,1H,pearson,3,0.953419339512017,11.85542106628418,0.0009167194366455078,3800661,4553920,7423,7423,1509,
